lat,lon,source,manual_id,lat_coord,lon_coord,n_obs,present,track_early,track_late,elev2,mean_biomass,max_biomass,total,Temperate or sub-polar grassland,Tropical or sub-tropical shrubland,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Cropland,Urban and Built-up,Barren Lands,Wetland,Temperate or sub-polar broadleaf deciduous forest,Water,Tropical or sub-tropical grassland,Snow and Ice,No data,Mixed Forest,Sub-polar or polar grassland-lichen-moss,Sub-polar or polar barren-lichen-moss,near_needle,Angiosperms,Gymnospermae,Juniperus,Pinus,Pseudotsuga,Quercus,Populus,Abies,Larix,Hesperocyparis,Picea,Sequoiadendron,Thuja,Tsuga,Betula,Prosopis,Acer,Umbellularia,Notholithocarpus,Cercocarpus,Arbutus,Celtis,Fraxinus,Ulmus,Chrysolepis,Alnus,Carya,Callitropsis,Robinia,trees
35.929377626627684,-110.2613291828311,Synthetic data,13237,36,-110.25,1,0,out,out,1936,0.18415173054808265,10.177009582519531,1261,0.03965107057890563,0,0,0.9603489294210944,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35.94438284996431,-115.19184340379434,Synthetic data,13249,36,-115.25,1,0,out,near-2,803,0,0,1266,0,0.9881516587677726,0,0,0.00394944707740916,0,0.00789889415481832,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.10975933395093,-115.78004985966254,Synthetic data,13393,36,-115.75,1,0,out,near-1,1133,0,0,1252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.11081447388278,-117.40070565434873,Synthetic data,13394,36,-117.5,1,0,out,out,1056,0,0,1255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.12213545746636,-116.40827853046358,Synthetic data,13409,36,-116.5,1,0,out,near-3,928,0,0,1258,0,0.9753577106518284,0,0.0246422893481717,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.22241648455383,-111.24902500485769,Synthetic data,13492,36.25,-111.25,1,0,out,out,1615,0,0,1258,0.22972972972972977,0,0,0.42130365659777425,0,0,0.34896661367249604,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.23705993592739,-110.01456776360284,Synthetic data,13511,36.25,-110,1,0,out,out,2229,20.18682113756932,47.065677642822266,1258,0.01589825119236884,0,0.07869634340222575,0.9054054054054054,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.309876658488065,-105.8735599341453,Synthetic data,13580,36.25,-105.75,1,0,out,near-2,2173,8.900454255452772,15.498095512390137,1262,0.07210776545166403,0,0.00950871632329635,0.9183835182250396,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.3194750820403,-113.5111223544227,Synthetic data,13585,36.25,-113.5,1,0,out,out,1720,9.0103683282208,18.816669464111328,1258,0.03497615262321144,0,0.18600953895071545,0.7790143084260731,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.28517469310670446,0.7148253068932956,0.42965061378659114,0.28517469310670446,0,0.28517469310670446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.35392789862817,-119.1553810245241,Synthetic data,13614,36.25,-119.25,1,0,near-2,near-2,121,0,0,1253,0.13647246608140462,0,0,0,0.8523543495610535,0.0111731843575419,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.37259717768757,-111.05212335311808,Synthetic data,13628,36.25,-111,1,0,out,out,1847,0.42330104587352346,8.339959144592285,1258,0.05643879173290938,0,0,0.9395866454689984,0,0,0.00397456279809221,0,0,0,0,0,0,0,0,0,FALSE,0.11827956989247312,0.8817204301075269,0.7634408602150538,0.11827956989247312,0,0.11827956989247312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.37980269524269,-121.87719093356282,Synthetic data,13633,36.5,-122,1,0,out,out,179,143.40475833573538,394.53961181640625,1262,0.04675118858954041,0,0.12995245641838352,0.1774960380348653,0,0.00871632329635499,0,0.09270998415213946,0,0,0,0,0.18066561014263072,0.3637083993660856,0,0,TRUE,0.9834437086092715,0.01655629139072847,0,0,0,0.8874172185430464,0,0,0,0,0,0.01655629139072847,0,0,0,0,0.06291390728476821,0.03311258278145695,0,0,0,0,0,0,0,0,0,0,0,1
36.42666146985721,-120.5529796310002,Synthetic data,13682,36.5,-120.5,1,0,out,out,538,0,0,1254,0.8492822966507177,0,0,0.1467304625199362,0.00398724082934609,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.46364697231911,-121.0445931519498,Synthetic data,13708,36.5,-121,1,0,out,out,588,0,0,1254,0.682615629984051,0,0,0.310207336523126,0.00717703349282296,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.48840299411677,-119.51831321720964,Synthetic data,13730,36.5,-119.5,1,0,near-3,near-2,93,0,0,1255,0,0,0,0,0.9553784860557768,0.04462151394422311,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.49347343237605,-114.66525451943744,Synthetic data,13738,36.5,-114.75,1,0,out,out,653,0,0,1254,0.0175438596491228,0.9824561403508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.50711175944889,-112.84380839648657,Synthetic data,13748,36.5,-112.75,1,0,out,out,1636,0.4028325986125356,10.773035049438477,1258,0.01828298887122416,0,0,0.9777424483306836,0.00397456279809221,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.24691358024691357,0.7530864197530864,0.5061728395061729,0.24691358024691357,0,0.24691358024691357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.52419239474693,-122.01086271699752,Synthetic data,13767,36.5,-122,1,0,out,out,NA,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.556438362866174,-107.59746800776338,Synthetic data,13798,36.5,-107.5,1,0,out,out,1933,1.7573405062808698,15.966760635375977,1258,0.02702702702702703,0,0,0.972972972972973,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.55764715495752,-119.17046512675006,Synthetic data,13800,36.5,-119.25,1,0,near-2,near-1,569,17.99274028736155,134.50213623046875,1256,0.8789808917197452,0,0,0.00398089171974522,0.11385350318471338,0.00318471337579617,0,0,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.651680341456085,-114.19040080544072,Synthetic data,13876,36.75,-114.25,1,0,out,out,958,0,0,1255,0,0.6573705179282868,0,0.3426294820717131,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.73608186491765,-110.56292983650928,Synthetic data,13952,36.75,-110.5,1,0,out,out,2165,10.09170348213633,37.56332015991211,1255,0.00637450199203187,0,0,0.9936254980079682,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.76845259719994,-120.54603786522055,Synthetic data,13980,36.75,-120.5,1,0,out,near-3,76,0,0,1254,0.01515151515151515,0,0,0.0430622009569378,0.9338118022328548,0.00797448165869218,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.868933363992255,-110.3887390466989,Synthetic data,14063,36.75,-110.5,1,0,out,out,1656,1.3445642135955482,8.983170509338379,1253,0.0782122905027933,0,0,0.9193934557063048,0,0,0.00239425379090183,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.89161925483495,-105.424654810864,Synthetic data,14083,37,-105.5,1,0,out,near-2,2541,45.03893682505057,112.49564361572266,1260,0,0,0.8650793650793651,0.11507936507936509,0,0,0,0,0.01984126984126984,0,0,0,0,0,0,0,TRUE,0.29508196721311475,0.7049180327868853,0.1451990632318501,0.32552693208430916,0.13114754098360656,0.1451990632318501,0.14988290398126464,0.09601873536299764,0,0,0.00702576112412178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.955976708442904,-122.69544659700476,Synthetic data,14153,37,-122.75,1,0,out,out,NA,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.979403271281626,-107.5752671409282,Synthetic data,14181,37,-107.5,1,0,out,out,1953,16.86591616100735,30.69371795654297,1258,0,0,0.21144674085850557,0.7885532591414944,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.98493230238091,-124.02404972020304,Synthetic data,14186,37,-124,1,0,out,out,NA,NA,NA,1261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.05385795107577,-119.77594385197152,Synthetic data,14239,37,-119.75,1,0,near-1,near-1,215,0.15273137354588684,69.4927749633789,1260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.05695982027101,-113.05792218266288,Synthetic data,14242,37,-113,1,0,out,out,1661,9.483469374904562,28.872737884521484,1265,0.00395256916996047,0,0.08300395256916997,0.9098814229249012,0.00316205533596837,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.05944657284999,-122.22739618929336,Synthetic data,14245,37,-122.25,1,0,out,out,27,82.34420870682014,387.81451416015625,1260,0.15634920634920635,0,0.12698412698412698,0.2388888888888889,0.0246031746031746,0,0,0.06031746031746032,0,0,0,0,0.3,0.09285714285714286,0,0,TRUE,0.4967741935483871,0.5032258064516129,0,0,0,0.464516129032258,0,0,0,0,0,0.5032258064516129,0,0,0,0,0,0.0064516129032258,0.02580645161290322,0,0,0,0,0,0,0,0,0,0,1
37.088711518386845,-120.12366107053822,Synthetic data,14282,37,-120,1,0,near-2,near-2,89,0,0,1254,0.04545454545454545,0,0,0,0.9505582137161084,0.00398724082934609,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.11434611468576,-118.21081701182992,Synthetic data,14307,37,-118.25,1,0,near-2,near-2,1188,0,0,1253,0.02394253790901835,0,0,0.9010375099760576,0.0183559457302474,0,0.05666400638467677,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.44648985430831,-108.01720175996888,Synthetic data,14633,37.5,-108,1,0,out,out,3414,45.11368096541509,155.5381622314453,1252,0.10383386581469647,0,0.5894568690095847,0.09105431309904154,0,0,0.08945686900958466,0,0.08306709265175719,0,0,0.04313099041533546,0,0,0,0,TRUE,0.13229571984435798,0.867704280155642,0,0.00778210116731517,0.01945525291828793,0,0.13229571984435798,0.0933852140077821,0,0,0.7470817120622568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.471716443658806,-118.27507136197528,Synthetic data,14662,37.5,-118.25,1,0,out,near-3,2215,3.294834731954388,29.938905715942383,1255,0,0,0.02549800796812749,0.9633466135458169,0,0,0.01115537848605577,0,0,0,0,0,0,0,0,0,TRUE,0.317948717948718,0.6820512820512821,0.33333333333333337,0.3435897435897436,0.00512820512820512,0.317948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.49973969330313,-112.14461196493356,Synthetic data,14693,37.5,-112.25,1,0,out,out,1953,24.75451213389904,40.48905563354492,1253,7.980845969672786e-4,0,0.16280925778132482,0.8363926576217079,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.5466844891198,-117.31997228896944,Synthetic data,14728,37.5,-117.25,1,0,out,out,1603,0,0,1257,0,0,0,0.9928400954653938,0,0,0.0071599045346062,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.579455752216745,-109.69257613894295,Synthetic data,14760,37.5,-109.75,1,0,out,out,1832,8.59429516908086,39.73117446899414,1258,0.00238473767885532,0,0.01271860095389507,0.9848966613672496,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.58180145354709,-118.14505912992172,Synthetic data,14762,37.5,-118.25,1,0,out,near-3,2511,41.43320879327043,114.79995727539062,1257,0,0,0.3261734287987271,0.6738265712012729,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2734375,0.7265624999999999,0.21354166666666663,0.5112847222222222,0.00173611111111111,0.21354166666666663,0.00520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0,0,0,0,0,0,0,0,0,1
37.583844113803934,-112.34215263451917,Synthetic data,14765,37.5,-112.25,1,0,out,out,2753,46.04390028394792,96.80513763427734,1256,0,0,0.6520700636942676,0.3479299363057325,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.02854938271604936,0.9714506172839508,0.00308641975308641,0.20679012345679013,0.06481481481481481,0.01697530864197529,0.01157407407407407,0.6967592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.58913974452298,-122.62349527317564,Synthetic data,14771,37.5,-122.5,1,0,out,out,NA,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.60519475315232,-105.05906284862432,Synthetic data,14794,37.5,-105,1,0,out,near-2,2403,9.796080614839276,51.24933624267578,1260,0.26666666666666666,0,0.14365079365079364,0.4992063492063492,0.00396825396825396,0,0,0.00396825396825396,0.08253968253968254,0,0,0,0,0,0,0,TRUE,0.527927927927928,0.4720720720720721,0.04684684684684685,0.3441441441441442,0.01621621621621621,0.5063063063063064,0.02162162162162162,0.06486486486486487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.606404005608056,-120.2673342868802,Synthetic data,14799,37.5,-120.25,1,0,near-3,near-2,256,3.1769820796469728,134.50213623046875,1258,0.604133545310016,0.02066772655007949,0,0.20906200317965024,0,0,0,0,0,0.16613672496025436,0,0,0,0,0,0,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.62869716715067,-117.84946703125024,Synthetic data,14819,37.75,-117.75,1,0,out,out,2235,0,0,1255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.67565664090216,-111.01389631687198,Synthetic data,14872,37.75,-111,1,0,out,out,1765,0.0637260146488418,16.827648162841797,1254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.70720105577493,-123.68537044490222,Synthetic data,14899,37.75,-123.75,1,0,out,out,NA,NA,NA,1258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7088060923852,-107.3972015476902,Synthetic data,14902,37.75,-107.5,1,0,out,out,3284,65.11342184643611,155.0146484375,1252,0.1876996805111821,0,0.5998402555910544,0.03833865814696485,0,0,0.02476038338658147,0,0,0,0,0.14936102236421725,0,0,0,0,TRUE,0.028125,0.971875,0,0.0125,0.003125,0,0.028125,0.1390625,0,0,0.8171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.734872768924106,-124.58695915603312,Synthetic data,14924,37.75,-124.5,1,0,out,out,NA,NA,NA,1253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.76501666702097,-119.06438302272,Synthetic data,14953,37.75,-119,1,0,near-2,near-1,2771,209.79958306453617,325.0468444824219,1258,0,0,0.5111287758346582,0.4220985691573927,0,0,0.05246422893481717,0,0,0.01033386327503974,0,0.00397456279809221,0,0,0,0,TRUE,0,1,0,0.6979638009049774,0.1295248868778281,0,0,0.17251131221719457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.78246488375589,-117.97377842268908,Synthetic data,14975,37.75,-118,1,0,out,out,1533,0,0,1254,0,0,0,0.8556618819776715,0,0,0.14433811802232854,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.79369539162144,-112.55680416087851,Synthetic data,14987,37.75,-112.5,1,0,out,out,2431,20.01051507498085,57.82492446899414,1254,0.01036682615629984,0,0.40669856459330145,0.5829346092503987,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1719939117199391,0.8280060882800608,0.1491628614916286,0.6605783866057838,0,0.1491628614916286,0.0228310502283105,0.0182648401826484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.820520440873224,-115.4386501130648,Synthetic data,15012,37.75,-115.5,1,0,out,out,1887,3.042624673129187,30.07914161682129,1258,0,0,0.02066772655007949,0.9793322734499204,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.82524869358167,-123.49569805979264,Synthetic data,15017,37.75,-123.5,1,0,out,out,NA,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.83143333677435,-123.9355612784857,Synthetic data,15022,37.75,-124,1,0,out,out,NA,NA,NA,1253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.842794298019726,-118.50226378889056,Synthetic data,15037,37.75,-118.5,1,0,out,near-3,1653,0,0,1258,0,0,0,0.9912559618441972,0.00874403815580286,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.869533899996895,-123.25875266065124,Synthetic data,15062,37.75,-123.25,1,0,out,out,NA,0,0,1255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9193954487564,-111.06980943086091,Synthetic data,15107,38,-111,1,0,out,out,2016,2.78519115994154,29.78096389770508,1251,0.0031974420463629,0,0,0.9840127897681854,0,0,0.01278976818545163,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.922881761798635,-119.82580823433818,Synthetic data,15110,38,-119.75,1,0,near-2,near-1,1201,117.22726627818324,282.4544982910156,1250,0.0152,0,0.4184,0.5632,0,0,0,0,0,0.0032,0,0,0,0,0,0,TRUE,0.4562841530054645,0.5437158469945356,0,0.2896174863387978,0.14344262295081966,0.4562841530054645,0,0.11065573770491804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.99908474285621,-122.20059007668168,Synthetic data,15191,38,-122.25,1,0,out,out,124,0.14382603738160313,65.009368896484375,1260,0.8547619047619047,0,0,7.936507936507937e-4,0.04603174603174603,0.03174603174603174,0,0.01507936507936508,0,0,0,0,0.01269841269841269,0.03888888888888889,0,0,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38.02838647610042,-111.45339416415663,Synthetic data,15212,38,-111.5,1,0,out,out,2731,63.586703817224645,122.01062774658205,1255,0.02151394422310757,0,0.4589641434262948,0.17370517928286852,0,0,0,0,0.3450199203187251,0,0,7.968127490039841e-4,0,0,0,0,TRUE,0.7857142857142857,0.21428571428571425,0.01152073732718894,0.1774193548387097,0.01382488479262672,0.04147465437788018,0.7304147465437788,0.00806451612903225,0,0,0.00345622119815668,0,0,0,0,0,0,0,0,0.01382488479262672,0,0,0,0,0,0,0,0,0,1
38.051711873791646,-118.79219943244244,Synthetic data,15229,38,-118.75,1,0,near-3,near-2,2236,2.6672539816028773,26.477439880371097,1258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38.070506005955394,-105.46628559724196,Synthetic data,15245,38,-105.5,1,0,out,near-2,2432,0,0,1251,0.518784972022382,0,0.01199040767386091,0.06314948041566747,0.4060751398880895,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.08779333851999,-110.28937926329672,Synthetic data,15276,38,-110.25,1,0,out,out,1644,0,0,1255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.10787649964914,-122.4975905623287,Synthetic data,15293,38,-122.5,1,0,out,out,15,0,0,1256,0.13136942675159236,0,0,0,0.19585987261146495,0.02945859872611465,0,0.4450636942675159,0,0.00398089171974522,0,0,0.1942675159235669,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1148835249478,-123.60935188166331,Synthetic data,15298,38,-123.5,1,0,out,out,NA,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1201052882825,-121.94400579616196,Synthetic data,15305,38,-122,1,0,out,out,2,0,0,1258,0.03100158982511923,0,0,0,0.04689984101748808,0,0,0.8831478537360891,0,0.00874403815580286,0,0,0.03020667726550079,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.12974118773127,-115.98281445080649,Synthetic data,15316,38.25,-116,1,0,out,out,1510,0,0,1255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1337734797271,-119.78604422928764,Synthetic data,15322,38.25,-119.75,1,0,near-3,near-1,2569,114.46013473309084,186.0612945556641,1258,0.04531001589825119,0,0.02066772655007949,0.363275039745628,0,0,0.5707472178060413,0,0,0,0,0,0,0,0,0,TRUE,0,1,0,0.6346153846153846,0.01802884615384615,0,0,0.02524038461538461,0,0,0,0,0,0.32211538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38.16117622895399,-116.56641461781692,Synthetic data,15351,38.25,-116.5,1,0,out,out,1731,0,0,1262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.189607526757754,-112.75792581931456,Synthetic data,15373,38.25,-112.75,1,0,out,out,1955,23.86432227126345,57.86589050292969,1254,0,0,0.3118022328548644,0.6881977671451356,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
